Key;ID;ZONAL_ID;ZONAL_CODE;ZONAL_NAME;LOCALIDAD_ID;LOCALIDAD_CODE;LOCALIDAD_NAME;SITIO_ID;SITIO_CODE;SITIO_NAME;ELEMENTO_ID;ELEMENTO_SERIAL;Created;ELEMENTO_NAME;TIPOELEMENTO_ID;TIPOELEMENTO_NAME;MARCA_ID;MARCA_NAME;MODELO_ID;MODELO_NAME;Activo;FECHA_INGRESO;FECHA_BAJA;LATITUD;LONGITUD;REGION;PROVINCIA;COMUNA;ELEMENTO_RED_COR;EQUIPO;Updated;CANT_RESIDENCIAL_TEL;CANT_RESIDENCIAL_TV;CANT_RESIDENCIAL_INT;CANT_RESIDENCIAL_TOTAL;CANT_EMPRESA_EMPRESAS;CANT_EMPRESA_TELCOS;CANT_EMPRESA_TOTAL;SEVERIDAD;AVISO_SUBTEL;ESTADO;COMPONENTE;ID_FINAL;SITIO;LOCALIDAD
SER-20964;MSAN-9266-ANGL;5;TE;TEMUCO;217;ANGL;ANGOL;3119;ANGL;ANGOL;9760;9266-ANGL;9/11/2018 8:59;9266-ANGL;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"37°47'43.89""";"72°42'50.41""";REGIÓN DE LA ARAUCANÍA;PROVINCIA MALLECO;ANGOL;MSAN-9266-ANGL;9266;25/11/2018 13:19;393;936;1290;1306;20;0;20;1;NO;INFORMAR;(S) MXK (Zhone);3588;ANGL;ANGL
SER-22123;MSAN-9277-BLNS;5;TE;TEMUCO;108;TE;TEMUCO;1954;BLN2;BULNES 2;17880;9277-BLNS;9/11/2018 9:02;9277-BLNS;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"38°44'40.56""";"72°35'27.96""";REGIÓN DE LA ARAUCANÍA;PROVINCIA DE CAUTÍN  ;TEMUCO;MSAN-9277-BLNS;9277;25/11/2018 13:19;73;235;346;358;3;0;3;2;NO;INFORMAR;(S) MXK (Zhone);4948;BLN2;TE
SER-22742;MSAN-9282-VCTR;5;TE;TEMUCO;108;TE;TEMUCO;67;VCTR;VICTORIA;1370;9282-VCTR;9/11/2018 9:03;9282-VCTR;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"38°44'54.44""";"72°36'51.58""";REGIÓN DE LA ARAUCANÍA;PROVINCIA DE CAUTÍN  ;TEMUCO;MSAN-9282-VCTR;9282;25/11/2018 13:20;539;819;1185;1216;20;0;20;2;NO;INFORMAR;(S) MXK (Zhone);580;VCTR;TE
SER-22761;MSAN-9287-LBRZ;5;TE;TEMUCO;108;TE;TEMUCO;1979;LBRZ;LABRANZA;1372;9287-LBRZ;9/11/2018 9:03;9287-LBRZ;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"38°45'42.48""";"72°45'27.72""";REGIÓN DE LA ARAUCANÍA;PROVINCIA DE CAUTÍN  ;TEMUCO;MSAN-9287-LBRZ;9287;25/11/2018 13:20;221;583;768;789;0;0;0;2;NO;INFORMAR;(S) MXK (Zhone);582;LBRZ;TE
SER-22110;MSAN-9288-LTRO;5;TE;TEMUCO;168;LTRO;LAUTARO;2895;LTRO;LAUTARO;16814;9288-LTRO;9/11/2018 9:02;9288-LTRO;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"00°00'00.00""";"00°00'00.00""";REGIÓN DE LA ARAUCANÍA;PROVINCIA DE CAUTÍN  ;LAUTARO;MSAN-9288-LTRO;9288;25/11/2018 13:19;337;620;817;827;3;0;3;2;NO;INFORMAR;(S) MXK (Zhone);4901;LTRO;LTRO
SER-22680;MSAN-9289-CCJN;5;TE;TEMUCO;108;TE;TEMUCO;1978;CCJN;CAMINO CAJON;1369;9289-CCJN;9/11/2018 9:03;9289-CCJN;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"38°42'38.52""";"72°33'06.84""";REGIÓN DE LA ARAUCANÍA;PROVINCIA DE CAUTÍN  ;TEMUCO;MSAN-9289-CCJN;9289;25/11/2018 13:20;569;977;1310;1343;3;0;3;2;NO;INFORMAR;(S) MXK (Zhone);579;CCJN;TE
SER-22625;MSAN-9290-PDVL;5;TE;TEMUCO;108;TE;TEMUCO;66;PVLD;PEDRO DE VALDIVIA;1367;9290-PDVL;9/11/2018 9:03;9290-PDVL;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"38°43'33.52""";"72°37'20.33""";REGIÓN DE LA ARAUCANÍA;PROVINCIA DE CAUTÍN  ;TEMUCO;MSAN-9290-PDVL;9290;25/11/2018 13:20;521;701;918;953;13;0;13;2;NO;INFORMAR;(S) MXK (Zhone);577;PVLD;TE
SER-22757;MSAN-9291-CRVN;5;TE;TEMUCO;108;TE;TEMUCO;2060;CRVNF;FCA CORVALAN TEMUCO;1371;9291-CRVL;9/11/2018 9:03;9291-CRVL;6;MSAN;14;ZHONE;18;MXK-819;false;14/11/2017 0:30;;"00°00'00.00""";"00°00'00.00""";REGIÓN DE LA ARAUCANÍA;PROVINCIA DE CAUTÍN  ;TEMUCO;MSAN-9291-CRVN;9291;16/12/2019 23:02;497;884;1234;1271;4;0;4;2;NO;INFORMAR;(S) MXK (Zhone);581;CRVNF;TE
SER-22770;MSAN-9292-VCTR;5;TE;TEMUCO;108;TE;TEMUCO;67;VCTR;VICTORIA;1373;9292-VCTR;9/11/2018 9:03;9292-VCTR;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"38°44'54.44""";"72°36'51.58""";REGIÓN DE LA ARAUCANÍA;PROVINCIA DE CAUTÍN  ;TEMUCO;MSAN-9292-VCTR;9292;25/11/2018 13:20;514;818;1076;1115;8;0;8;2;NO;INFORMAR;(S) MXK (Zhone);583;VCTR;TE
SER-22648;MSAN-9297-VTRT;5;TE;TEMUCO;108;TE;TEMUCO;68;VTRT;VTR TEL;1368;9297-VTRT;9/11/2018 9:03;9297-VTRT;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"38°44'20.45""";"72°35'20.37""";REGIÓN DE LA ARAUCANÍA;PROVINCIA DE CAUTÍN  ;TEMUCO;MSAN-9297-VTRT;9297;25/11/2018 13:20;439;524;892;933;29;0;29;2;NO;INFORMAR;(S) MXK (Zhone);578;VTRT;TE
SER-19091;MSAN-9298-LTRO;5;TE;TEMUCO;168;LTRO;LAUTARO;2895;LTRO;LAUTARO;2494;9298-LTRO;9/11/2018 8:55;9298-LTRO;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"00°00'00.00""";"00°00'00.00""";REGIÓN DE LA ARAUCANÍA;PROVINCIA DE CAUTÍN  ;LAUTARO;MSAN-9298-LTRO;9298;25/11/2018 13:18;670;882;1100;1124;6;0;6;2;NO;INFORMAR;(S) MXK (Zhone);1065;LTRO;LTRO
SER-19097;MSAN-9299-PDVL;5;TE;TEMUCO;108;TE;TEMUCO;66;PVLD;PEDRO DE VALDIVIA;2548;9299-PDVL;9/11/2018 8:55;9299-PDVL;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"38°43'33.52""";"72°37'20.33""";REGIÓN DE LA ARAUCANÍA;PROVINCIA DE CAUTÍN  ;TEMUCO;MSAN-9299-PDVL;9299;25/11/2018 13:18;323;680;882;910;16;0;16;2;NO;INFORMAR;(S) MXK (Zhone);1071;PVLD;TE
SER-20897;MSAN-9309-SJMQ;6;VA;VALDIVIA;126;SJMQ;SAN JOSE DE LA MARIQUINA;72;SJMQ;S. JOSE DE LA MARIQUINA;7232;9309-SJMQ;9/11/2018 8:59;9309-SJMQ;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"39°32'22.92""";"72°57'37.44""";REGIÓN DE LOS RÍOS;PROVINCIA DE VALDIVIA  ;MARIQUINA;MSAN-9309-SJMQ;9309;25/11/2018 13:19;227;414;520;526;12;0;12;2;NO;INFORMAR;(S) MXK (Zhone);3385;SJMQ;SJMQ
SER-20900;MSAN-9332-STBY;6;VA;VALDIVIA;127;VLDV;VALDIVIA;2109;STBY;SILOS DE TORO BAYO;7309;9332-STBY;9/11/2018 8:59;9332-STBY;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"39°49'58.44""";"73°16'11.64""";REGIÓN DE LOS RÍOS;PROVINCIA DE VALDIVIA  ;VALDIVIA;MSAN-9332-STBY;9332;25/11/2018 13:19;416;581;717;740;3;0;3;2;NO;INFORMAR;(S) MXK (Zhone);3388;STBY;VLDV
SER-20903;MSAN-9334-VLD2;6;VA;VALDIVIA;127;VLDV;VALDIVIA;43;VLD2;CENTRAL VALDIVIA 2;7409;9334-VLD2;9/11/2018 8:59;9334-VLD2;6;MSAN;14;ZHONE;17;MXK-319;true;14/11/2017 0:30;;"39°49'29.77""";"73°13'50.34""";REGIÓN DE LOS RÍOS;PROVINCIA DE VALDIVIA  ;VALDIVIA;MSAN-9334-VLD2;9334;25/11/2018 13:19;10;17;18;19;0;0;0;3;NO;INFORMAR;(S) MXK (Zhone);3392;VLD2;VLDV
SER-20904;MSAN-9338-VLD2;6;VA;VALDIVIA;127;VLDV;VALDIVIA;43;VLD2;CENTRAL VALDIVIA 2;7410;9338-VLD2;9/11/2018 8:59;9338-VLD2;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"39°49'29.77""";"73°13'50.34""";REGIÓN DE LOS RÍOS;PROVINCIA DE VALDIVIA  ;VALDIVIA;MSAN-9338-VLD2;9338;25/11/2018 13:19;625;849;1011;1039;9;0;9;2;NO;INFORMAR;(S) MXK (Zhone);3393;VLD2;VLDV
SER-20959;MSAN-9344-RSCH;6;VA;VALDIVIA;127;VLDV;VALDIVIA;2106;RSCH;RENE SCHNEIDER;9746;9344-RSCH;9/11/2018 8:59;9344-RSCH;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"39°50'44.52""";"73°12'56.16""";REGIÓN DE LOS RÍOS;PROVINCIA DE VALDIVIA  ;VALDIVIA;MSAN-9344-RSCH;9344;25/11/2018 13:19;677;983;1196;1223;3;0;3;2;NO;INFORMAR;(S) MXK (Zhone);3582;RSCH;VLDV
SER-22111;MSAN-9348-RSCH;6;VA;VALDIVIA;127;VLDV;VALDIVIA;2106;RSCH;RENE SCHNEIDER;16905;9348-RSCH;9/11/2018 9:02;9348-RSCH;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"39°50'44.52""";"73°12'56.16""";REGIÓN DE LOS RÍOS;PROVINCIA DE VALDIVIA  ;VALDIVIA;MSAN-9348-RSCH;9348;25/11/2018 13:19;674;961;1156;1180;4;0;4;2;NO;INFORMAR;(S) MXK (Zhone);4903;RSCH;VLDV
SER-22166;MSAN-9350-VLD2;6;VA;VALDIVIA;127;VLDV;VALDIVIA;43;VLD2;CENTRAL VALDIVIA 2;37781;9350-VLD2;9/11/2018 9:02;9350-VLD2;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"39°49'29.77""";"73°13'50.34""";REGIÓN DE LOS RÍOS;PROVINCIA DE VALDIVIA  ;VALDIVIA;MSAN-9350-VLD2;9350;25/11/2018 13:19;542;870;1080;1113;9;0;9;2;NO;INFORMAR;(S) MXK (Zhone);5088;VLD2;VLDV
SER-22235;MSAN-9374-RSCH;6;VA;VALDIVIA;127;VLDV;VALDIVIA;2106;RSCH;RENE SCHNEIDER;42686;9374-RSCH;9/11/2018 9:02;9374-RSCH;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"39°50'44.52""";"73°12'56.16""";REGIÓN DE LOS RÍOS;PROVINCIA DE VALDIVIA  ;VALDIVIA;MSAN-9374-RSCH;9374;25/11/2018 13:20;591;1017;1181;1220;7;0;7;2;NO;INFORMAR;(S) MXK (Zhone);5159;RSCH;VLDV
SER-22967;MSAN-9377-VLD2;6;VA;VALDIVIA;127;VLDV;VALDIVIA;43;VLD2;CENTRAL VALDIVIA 2;1379;9377-VLD2;9/11/2018 9:04;9377-VLD2;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"39°49'29.77""";"73°13'50.34""";REGIÓN DE LOS RÍOS;PROVINCIA DE VALDIVIA  ;VALDIVIA;MSAN-9377-VLD2;9377;25/11/2018 13:20;521;855;1018;1049;17;0;17;2;NO;INFORMAR;(S) MXK (Zhone);589;VLD2;VLDV
SER-22997;MSAN-9380-NBLA;6;VA;VALDIVIA;120;NBLA;NIEBLA;2088;NBLA;NIEBLA;1382;9380-NBLA;9/11/2018 9:04;9380-NBLA;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"39°52'06.60""";"73°24'02.88""";REGIÓN DE LOS RÍOS;PROVINCIA DE VALDIVIA  ;VALDIVIA;MSAN-9380-NBLA;9380;25/11/2018 13:20;272;498;595;625;7;0;7;2;SI;INFORMAR;(S) MXK (Zhone);592;NBLA;NBLA
SER-22943;MSAN-9381-LANC;6;VA;VALDIVIA;115;LANC;LANCO;70;LANC;LANCO;1376;9381-LANC;9/11/2018 9:03;9381-LANC;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"39°26'59.64""";"72°46'36.12""";REGIÓN DE LOS RÍOS;PROVINCIA DE VALDIVIA  ;LANCO;MSAN-9381-LANC;9381;25/11/2018 13:20;253;528;732;748;14;0;14;2;SI;INFORMAR;(S) MXK (Zhone);586;LANC;LANC
SER-22860;MSAN-9382-PCHY;6;VA;VALDIVIA;124;PCHY;PICHOY;2082;PCHY;PICHOY;1374;9382-PCHY;9/11/2018 9:03;9382-PCHY;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"39°40'58.71""";"73°05'59.07""";REGIÓN DE LOS RÍOS;PROVINCIA DE VALDIVIA  ;VALDIVIA;MSAN-9382-PCHY;9382;25/11/2018 13:20;101;157;194;202;7;0;7;2;SI;INFORMAR;(S) MXK (Zhone);584;PCHY;PCHY
SER-22994;MSAN-9388-ITJA;6;VA;VALDIVIA;127;VLDV;VALDIVIA;69;ITJA;ISLA TEJA;1381;9388-ITJA;9/11/2018 9:04;9388-ITJA;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"39°48'37.08""";"73°15'15.48""";REGIÓN DE LOS RÍOS;PROVINCIA DE VALDIVIA  ;VALDIVIA;MSAN-9388-ITJA;9388;25/11/2018 13:20;486;647;819;836;18;0;18;2;NO;INFORMAR;(S) MXK (Zhone);591;ITJA;VLDV
SER-22999;MSAN-9389-LAMS;6;VA;VALDIVIA;127;VLDV;VALDIVIA;71;LAMS;LAS ANIMAS;1383;9389-LAMS;9/11/2018 9:04;9389-LAMS;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"39°48'44.31""";"73°13'41.72""";REGIÓN DE LOS RÍOS;PROVINCIA DE VALDIVIA  ;VALDIVIA;MSAN-9389-LAMS;9389;25/11/2018 13:20;462;743;915;944;8;0;8;2;NO;INFORMAR;(S) MXK (Zhone);593;LAMS;VLDV
SER-22973;MSAN-9390-VLD2;6;VA;VALDIVIA;127;VLDV;VALDIVIA;43;VLD2;CENTRAL VALDIVIA 2;1380;9390-VLD2;9/11/2018 9:04;9390-VLD2;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"39°49'29.77""";"73°13'50.34""";REGIÓN DE LOS RÍOS;PROVINCIA DE VALDIVIA  ;VALDIVIA;MSAN-9390-VLD2;9390;25/11/2018 13:20;651;977;1162;1202;17;0;17;2;NO;INFORMAR;(S) MXK (Zhone);590;VLD2;VLDV
SER-22956;MSAN-9391-PLLC;6;VA;VALDIVIA;121;PLLC;PAILLACO;2086;PLLC;PAILLACO;1377;9391-PLLC;9/11/2018 9:04;9391-PLLC;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"40°04'24.24""";"72°52'26.40""";REGIÓN DE LOS RÍOS;PROVINCIA DE VALDIVIA  ;PAILLACO;MSAN-9391-PLLC;9391;25/11/2018 13:20;292;835;1100;1116;16;0;16;2;SI;INFORMAR;(S) MXK (Zhone);587;PLLC;PLLC
SER-22935;MSAN-9392-PNGP;6;VA;VALDIVIA;122;PNGP;PANGUIPULLI;2079;PNGP;PANGUIPULLI;1375;9392-PNGP;9/11/2018 9:03;9392-PNGP;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"39°38'32.28""";"72°20'03.84""";REGIÓN DE LOS RÍOS;PROVINCIA DE VALDIVIA  ;PANGUIPULLI;MSAN-9392-PNGP;9392;25/11/2018 13:20;143;286;467;485;18;0;18;2;SI;INFORMAR;(S) MXK (Zhone);585;PNGP;PNGP
SER-23001;MSAN-9393-LLGS;6;VA;VALDIVIA;116;LLGS;LOS LAGOS;2101;LLGS;LOS LAGOS;1384;9393-LLGS;9/11/2018 9:04;9393-LLGS;6;MSAN;14;ZHONE;17;MXK-319;true;14/11/2017 0:30;;"39°51'41.76""";"72°49'04.80""";REGIÓN DE LOS RÍOS;PROVINCIA DE VALDIVIA  ;LOS LAGOS;MSAN-9393-LLGS;9393;25/11/2018 13:20;284;436;924;946;13;0;13;2;SI;INFORMAR;(S) MXK (Zhone);594;LLGS;LLGS
SER-22959;MSAN-9396-RSCH;6;VA;VALDIVIA;127;VLDV;VALDIVIA;2106;RSCH;RENE SCHNEIDER;1378;9396-RSCH;9/11/2018 9:04;9396-RSCH;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"39°50'44.52""";"73°12'56.16""";REGIÓN DE LOS RÍOS;PROVINCIA DE VALDIVIA  ;VALDIVIA;MSAN-9396-RSCH;9396;25/11/2018 13:20;609;946;1138;1171;5;0;5;2;NO;INFORMAR;(S) MXK (Zhone);588;RSCH;VLDV
SER-20905;MSAN-9397-LAMS;6;VA;VALDIVIA;127;VLDV;VALDIVIA;71;LAMS;LAS ANIMAS;7411;9397-LAMS;9/11/2018 8:59;9397-LAMS;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"39°48'44.31""";"73°13'41.72""";REGIÓN DE LOS RÍOS;PROVINCIA DE VALDIVIA  ;VALDIVIA;MSAN-9397-LAMS;9397;25/11/2018 13:19;332;588;736;751;11;0;11;2;NO;INFORMAR;(S) MXK (Zhone);3394;LAMS;VLDV
SER-20906;MSAN-9428-OSRN;7;OS;OSORNO;76;OSRN;OSORNO;57;OSRN;OSORNO;7412;9428-OSRN;9/11/2018 8:59;9428-OSRN;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"40°34'14.88""";"73°08'04.56""";REGIÓN DE LOS LAGOS;PROVINCIA DE OSORNO  ;OSORNO;MSAN-9428-OSRN;9428;25/11/2018 13:19;439;765;1156;1203;25;0;25;2;NO;INFORMAR;(S) MXK (Zhone);3395;OSRN;OSRN
SER-20456;MSAN-9431-CNCR;7;OS;OSORNO;249;CNCR;CANCURA;2357;CNCR;CNCR;5776;9431-CNCR;9/11/2018 8:58;9431-CNCR;6;MSAN;14;ZHONE;17;MXK-319;true;14/11/2017 0:30;;"00°00'00.00""";"00°00'00.00""";REGIÓN DE LOS LAGOS;PROVINCIA DE OSORNO  ;OSORNO;MSAN-9431-CNCR;9431;25/11/2018 13:19;39;69;94;100;0;0;0;2;SI;INFORMAR;(S) MXK (Zhone);2950;CNCR;CNCR
SER-20923;MSAN-9432-LQMS;7;OS;OSORNO;76;OSRN;OSORNO;2244;LQMS;LAS QUEMAS;7724;9432-LQMS;9/11/2018 8:59;9432-LQMS;6;MSAN;14;ZHONE;17;MXK-319;true;14/11/2017 0:30;;"40°38'58.92""";"73°07'28.20""";REGIÓN DE LOS LAGOS;PROVINCIA DE OSORNO  ;OSORNO;MSAN-9432-LQMS;9432;25/11/2018 13:19;59;80;106;107;0;0;0;2;SI;INFORMAR;(S) MXK (Zhone);3414;LQMS;OSRN
SER-22103;MSAN-9433-PSCH;7;OS;OSORNO;76;OSRN;OSORNO;58;PSCH;PARQUE SCHOTT;16809;9433-PSCH;9/11/2018 9:02;9433-PSCH;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"40°34'45.84""";"73°09'41.40""";REGIÓN DE LOS LAGOS;PROVINCIA DE OSORNO  ;OSORNO;MSAN-9433-PSCH;9433;25/11/2018 13:19;559;886;1154;1202;14;0;14;2;NO;INFORMAR;(S) MXK (Zhone);4896;PSCH;OSRN
SER-22104;MSAN-9434-RAHU;7;OS;OSORNO;76;OSRN;OSORNO;59;RAHU;RAHUE;16810;9434-RAHU;9/11/2018 9:02;9434-RAHU;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"40°34'42.96""";"73°06'56.88""";REGIÓN DE LOS LAGOS;PROVINCIA DE OSORNO  ;OSORNO;MSAN-9434-RAHU;9434;25/11/2018 13:19;225;693;1149;1179;6;0;6;2;NO;INFORMAR;(S) MXK (Zhone);4897;RAHU;OSRN
SER-22119;MSAN-9435-RBNO;7;OS;OSORNO;80;RBNO;RIO BUENO;2348;RBNO;RIO BUENO;17401;9435-RBNO;9/11/2018 9:02;9435-RBNO;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"40°20'08.52""";"72°57'23.76""";REGIÓN DE LOS RÍOS;PROVINCIA DE RANCO;RÍO BUENO;MSAN-9435-RBNO;9435;25/11/2018 13:19;187;518;826;844;3;0;3;2;NO;INFORMAR;(S) MXK (Zhone);4929;RBNO;RBNO
SER-22454;MSAN-9463-PSCH;7;OS;OSORNO;76;OSRN;OSORNO;58;PSCH;PARQUE SCHOTT;1355;9463-PSCH;9/11/2018 9:02;9463-PSCH;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"40°34'45.84""";"73°09'41.40""";REGIÓN DE LOS LAGOS;PROVINCIA DE OSORNO  ;OSORNO;MSAN-9463-PSCH;9463;25/11/2018 13:20;610;1053;1261;1316;20;0;20;2;NO;INFORMAR;(S) MXK (Zhone);565;PSCH;OSRN
SER-22446;MSAN-9468-CHLC;7;OS;OSORNO;258;CHLC;CHAHUILCO;2367;CHLC;CHAHUILCO;1352;9468-CHLC;9/11/2018 9:02;9468-CHLC;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"00°00'00.00""";"00°00'00.00""";REGIÓN DE LOS LAGOS;PROVINCIA DE OSORNO  ;RÍO NEGRO;MSAN-9468-CHLC;9468;25/11/2018 13:20;7;5;8;9;6;0;6;2;NO;INFORMAR;(S) MXK (Zhone);562;CHLC;CHLC
SER-22558;MSAN-9470-LUNN;7;OS;OSORNO;74;LUNN;LA UNION;56;LUNN;LA UNION;1359;9470-LUNN;9/11/2018 9:03;9470-LUNN;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"40°17'50.64""";"73°05'00.60""";REGIÓN DE LOS RÍOS;PROVINCIA DE RANCO;LA UNIÓN;MSAN-9470-LUNN;9470;25/11/2018 13:20;400;1025;1345;1404;21;0;21;2;NO;INFORMAR;(S) MXK (Zhone);569;LUNN;LUNN
SER-22451;MSAN-9472-RAHU;7;OS;OSORNO;76;OSRN;OSORNO;59;RAHU;RAHUE;1357;9472-RAHU;9/11/2018 9:02;9472-RAHU;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"40°34'42.96""";"73°06'56.88""";REGIÓN DE LOS LAGOS;PROVINCIA DE OSORNO  ;OSORNO;MSAN-9472-RAHU;9472;25/11/2018 13:20;302;684;961;1009;13;0;13;2;NO;INFORMAR;(S) MXK (Zhone);567;RAHU;OSRN
SER-22499;MSAN-9476-RBNO;7;OS;OSORNO;80;RBNO;RIO BUENO;2348;RBNO;RIO BUENO;1358;9476-RBNO;9/11/2018 9:02;9476-RBNO;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"40°20'08.52""";"72°57'23.76""";REGIÓN DE LOS RÍOS;PROVINCIA DE RANCO;RÍO BUENO;MSAN-9476-RBNO;9476;25/11/2018 13:20;312;831;1140;1184;17;0;17;2;NO;INFORMAR;(S) MXK (Zhone);568;RBNO;RBNO
SER-22447;MSAN-9481-ENLG;7;OS;OSORNO;73;ENLG;ENTRELAGOS;2363;ENLG;ENTRE LAGOS;1353;9481-ENLG;9/11/2018 9:02;9481-ENLG;6;MSAN;14;ZHONE;17;MXK-319;true;14/11/2017 0:30;;"40°30'02.52""";"72°29'34.80""";REGIÓN DE LOS LAGOS;PROVINCIA DE OSORNO  ;PUYEHUE;MSAN-9481-ENLG;9481;25/11/2018 13:20;72;123;260;265;4;0;4;2;SI;INFORMAR;(S) MXK (Zhone);563;ENLG;ENLG
SER-22449;MSAN-9482-OSRN;7;OS;OSORNO;76;OSRN;OSORNO;57;OSRN;OSORNO;1354;9482-OSRN;9/11/2018 9:02;9482-OSRN;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"40°34'14.88""";"73°08'04.56""";REGIÓN DE LOS LAGOS;PROVINCIA DE OSORNO  ;OSORNO;MSAN-9482-OSRN;9482;25/11/2018 13:20;393;769;1091;1164;30;0;30;2;NO;INFORMAR;(S) MXK (Zhone);564;OSRN;OSRN
SER-22450;MSAN-9483-PSCH;7;OS;OSORNO;76;OSRN;OSORNO;58;PSCH;PARQUE SCHOTT;1356;9483-PSCH;9/11/2018 9:02;9483-PSCH;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"40°34'45.84""";"73°09'41.40""";REGIÓN DE LOS LAGOS;PROVINCIA DE OSORNO  ;OSORNO;MSAN-9483-PSCH;9483;25/11/2018 13:20;432;904;1136;1193;20;0;20;2;NO;INFORMAR;(S) MXK (Zhone);566;PSCH;OSRN
SER-19643;MSAN-9485-PRRQ;7;OS;OSORNO;78;PRRQ;PURRANQUE;2231;PRRQ;PURRANQUE;3437;9485-PRRQ;9/11/2018 8:56;9485-PRRQ;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"40°54'50.04""";"73°09'29.88""";REGIÓN DE LOS LAGOS;PROVINCIA DE OSORNO  ;PURRANQUE;MSAN-9485-PRRQ;9485;25/11/2018 13:18;232;505;870;885;6;0;6;2;NO;INFORMAR;(S) MXK (Zhone);1630;PRRQ;PRRQ
SER-20907;MSAN-9487-RAHU;7;OS;OSORNO;76;OSRN;OSORNO;59;RAHU;RAHUE;7413;9487-RAHU;9/11/2018 8:59;9487-RAHU;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"40°34'42.96""";"73°06'56.88""";REGIÓN DE LOS LAGOS;PROVINCIA DE OSORNO  ;OSORNO;MSAN-9487-RAHU;9487;25/11/2018 13:19;231;743;1264;1302;6;0;6;2;NO;INFORMAR;(S) MXK (Zhone);3396;RAHU;OSRN
SER-19641;MSAN-9489-RAHU;7;OS;OSORNO;76;OSRN;OSORNO;59;RAHU;RAHUE;3435;9489-RAHU;9/11/2018 8:56;9489-RAHU;6;MSAN;14;ZHONE;18;MXK-819;true;14/11/2017 0:30;;"40°34'42.96""";"73°06'56.88""";REGIÓN DE LOS LAGOS;PROVINCIA DE OSORNO  ;OSORNO;MSAN-9489-RAHU;9489;25/11/2018 13:18;310;700;1046;1088;6;0;6;2;NO;INFORMAR;(S) MXK (Zhone);1629;RAHU;OSRN
